path_id	pos
GOBP_GO:0015980	820
GOBP_GO:0009127	821
GOBP_GO:0009168	822
GOBP_GO:0009124	823
GOBP_GO:0009156	824
GOBP_GO:0009142	825
GOBP_GO:0006754	826
GOBP_GO:0009201	827
GOBP_GO:0009145	828
GOBP_GO:0009206	829
GOMF_GO:0044769	830
GOBP_GO:1902600	831
GOBP_GO:0015985	832
GOBP_GO:0015986	833
Reactome_R-RNO-1592230	834
Reactome_R-RNO-163210	835
Reactome_R-RNO-8949613	836
GOCC_GO:0016469	837
GOCC_GO:0005753	838
GOCC_GO:0045259	839
GOMF_GO:0017111	840
GOMF_GO:0016462	841
GOMF_GO:0016817	842
GOMF_GO:0016818	843
GOMF_GO:0016887	844
GOMF_GO:0042623	845
GOMF_GO:0022853	846
GOMF_GO:0015662	847
GOMF_GO:0019829	848
GOMF_GO:0042625	849
KEGG_02010	850
GOMF_GO:0043492	851
GOMF_GO:0015399	852
GOMF_GO:0015405	853
GOMF_GO:0016820	854
GOMF_GO:0042626	855
GOCC_GO:0016471	856
GOCC_GO:0033176	857
Reactome_R-RNO-917937	858
Reactome_R-RNO-917977	859
Reactome_R-RNO-1222556	860
Reactome_R-RNO-77387	861
GOMF_GO:0036442	862
KEGG_04966	863
GOBP_GO:0055067	864
GOBP_GO:0030004	865
GOBP_GO:0006885	866
GOBP_GO:0030641	867
GOBP_GO:0051453	868
GOBP_GO:0007035	869
GOBP_GO:0045851	870
GOBP_GO:0051452	871
GOCC_GO:0015934	872
GOCC_GO:0022625	873
KEGG_03010	874
GOCC_GO:0044445	875
GOMF_GO:0003735	876
GOCC_GO:0022626	877
GOCC_GO:0005840	878
GOCC_GO:0044391	879
Reactome_R-RNO-8868773	880
Reactome_R-RNO-6791226	881
Reactome_R-RNO-72312	882
Reactome_R-RNO-72766	883
Reactome_R-RNO-72689	884
Reactome_R-RNO-72613	885
Reactome_R-RNO-72737	886
Reactome_R-RNO-156827	887
Reactome_R-RNO-72706	888
Reactome_R-RNO-927802	889
Reactome_R-RNO-975957	890
Reactome_R-RNO-1799339	891
Reactome_R-RNO-975956	892
Reactome_R-RNO-72695	893
Reactome_R-RNO-72702	894
Reactome_R-RNO-72649	895
Reactome_R-RNO-72662	896
GOCC_GO:0005852	897
GOMF_GO:0008135	898
GOMF_GO:0003743	899
GOBP_GO:0031047	900
GOBP_GO:0035195	901
GOBP_GO:0016441	902
GOBP_GO:0035194	903
GOBP_GO:0035196	904
GOBP_GO:0031050	905
GOBP_GO:0070918	906
GOBP_GO:0043331	907
GOBP_GO:0071359	908
GOBP_GO:0060148	909
GOBP_GO:2000637	910
GOBP_GO:0060968	911
GOBP_GO:0060964	912
GOBP_GO:0060147	913
GOBP_GO:0060966	914
GOBP_GO:0060969	915
GOBP_GO:0070920	916
GOBP_GO:1903798	917
GOCC_GO:0005685	918
GOCC_GO:0005684	919
GOCC_GO:0071004	920
GOCC_GO:0071010	921
GOBP_GO:0000245	922
GOBP_GO:0006376	923
GOBP_GO:0045292	924
